Hora,Packet loss (%),Round trip (ms)
2011-04-02T05:53:58+00:00,0.0,127.458
2011-04-02T05:54:58+00:00,0.0,125.802
2011-04-02T05:55:59+00:00,0.0,126.744
2011-04-02T05:56:58+00:00,0.0,126.496
2011-04-02T05:57:58+00:00,0.0,124.486
2011-04-02T05:58:58+00:00,0.0,126.574
2011-04-02T05:59:59+00:00,0.0,126.584
2011-04-02T06:00:58+00:00,0.0,124.449
2011-04-02T06:01:58+00:00,0.0,125.775
2011-04-02T06:02:59+00:00,0.0,123.918
2011-04-02T06:03:58+00:00,0.0,124.131
2011-04-02T06:04:58+00:00,0.0,126.012
2011-04-02T06:05:58+00:00,0.0,126.345
2011-04-02T06:06:59+00:00,0.0,124.354
2011-04-02T06:07:58+00:00,0.0,126.758
2011-04-02T06:08:58+00:00,0.0,126.194
2011-04-02T06:09:59+00:00,0.0,123.215
2011-04-02T06:10:58+00:00,0.0,125.117
2011-04-02T06:11:58+00:00,0.0,125.151
2011-04-02T06:12:58+00:00,0.0,123.925
2011-04-02T06:13:59+00:00,0.0,126.374
2011-04-02T06:14:58+00:00,0.0,124.488
2011-04-02T06:15:59+00:00,0.0,124.527
2011-04-02T06:16:58+00:00,0.0,124.879
2011-04-02T06:17:58+00:00,0.0,125.71
2011-04-02T06:18:58+00:00,0.0,126.038
2011-04-02T06:19:59+00:00,0.0,126.177
2011-04-02T06:20:58+00:00,0.0,125.043
2011-04-02T06:21:58+00:00,0.0,126.462
2011-04-02T06:22:58+00:00,0.0,125.633
2011-04-02T06:24:03+00:00,0.0,127.241
2011-04-02T06:24:58+00:00,0.0,127.222
2011-04-02T06:25:58+00:00,0.0,125.754
2011-04-02T06:26:58+00:00,0.0,125.527
2011-04-02T06:27:59+00:00,0.0,125.358
2011-04-02T06:28:58+00:00,0.0,124.304
2011-04-02T06:29:58+00:00,0.0,126.022
2011-04-02T06:30:59+00:00,0.0,126.671
2011-04-02T06:31:58+00:00,0.0,125.165
2011-04-02T06:32:58+00:00,0.0,123.663
2011-04-02T06:33:58+00:00,0.0,123.852
2011-04-02T06:34:59+00:00,0.0,123.715
2011-04-02T06:35:58+00:00,0.0,124.968
2011-04-02T06:36:58+00:00,0.0,124.417
2011-04-02T06:37:59+00:00,0.0,124.25
2011-04-02T06:38:58+00:00,0.0,125.61
2011-04-02T06:39:58+00:00,0.0,125.173
2011-04-02T06:40:59+00:00,0.0,125.612
2011-04-02T06:41:58+00:00,0.0,125.958
2011-04-02T06:42:58+00:00,0.0,124.04
2011-04-02T06:43:58+00:00,0.0,124.287
2011-04-02T06:44:59+00:00,0.0,125.111
2011-04-02T06:45:58+00:00,0.0,125.837
2011-04-02T06:46:58+00:00,0.0,123.595
2011-04-02T06:47:58+00:00,0.0,125.382
2011-04-02T06:48:59+00:00,0.0,124.28
2011-04-02T06:49:58+00:00,0.0,123.111
2011-04-02T06:50:58+00:00,0.0,126.975
2011-04-02T06:51:59+00:00,0.0,124.728
2011-04-02T06:52:58+00:00,0.0,124.554
2011-04-02T06:53:58+00:00,0.0,125.174
2011-04-02T06:54:58+00:00,0.0,123.531
2011-04-02T06:55:59+00:00,0.0,126.008
2011-04-02T06:56:58+00:00,0.0,124.451
2011-04-02T06:57:58+00:00,0.0,125.029
2011-04-02T06:58:58+00:00,0.0,125.1
2011-04-02T06:59:59+00:00,0.0,123.695
2011-04-02T07:00:58+00:00,0.0,125.389
2011-04-02T07:01:58+00:00,0.0,124.344
2011-04-02T07:02:59+00:00,0.0,124.706
2011-04-02T07:03:58+00:00,0.0,126.202
2011-04-02T07:04:58+00:00,0.0,124.923
2011-04-02T07:05:58+00:00,0.0,126.319
2011-04-02T07:06:59+00:00,0.0,125.644
2011-04-02T07:07:58+00:00,0.0,124.118
2011-04-02T07:08:58+00:00,0.0,124.741
2011-04-02T07:09:59+00:00,0.0,126.062
2011-04-02T07:10:58+00:00,0.0,125.77
2011-04-02T07:11:58+00:00,0.0,124.488
2011-04-02T07:12:58+00:00,0.0,128.04
2011-04-02T07:13:59+00:00,0.0,124.908
2011-04-02T07:14:58+00:00,0.0,125.279
2011-04-02T07:15:59+00:00,0.0,125.158
2011-04-02T07:16:58+00:00,0.0,123.537
2011-04-02T07:17:58+00:00,0.0,127.2
2011-04-02T07:18:58+00:00,0.0,126.071
2011-04-02T07:19:59+00:00,0.0,125.913
2011-04-02T07:20:58+00:00,0.0,125.646
2011-04-02T07:21:58+00:00,0.0,126.251
2011-04-02T07:22:58+00:00,0.0,125.087
2011-04-02T07:23:59+00:00,0.0,124.249
2011-04-02T07:24:58+00:00,0.0,124.893
2011-04-02T07:25:58+00:00,0.0,125.072
2011-04-02T07:26:58+00:00,0.0,124.345
2011-04-02T07:27:59+00:00,0.0,123.744
2011-04-02T07:28:58+00:00,0.0,123.746
2011-04-02T07:29:58+00:00,0.0,124.362
2011-04-02T07:30:59+00:00,0.0,126.031
2011-04-02T07:31:58+00:00,0.0,125.605
2011-04-02T07:32:58+00:00,0.0,124.258
2011-04-02T07:33:59+00:00,0.0,127.051
2011-04-02T07:34:58+00:00,0.0,125.548
2011-04-02T07:35:58+00:00,0.0,134.751
2011-04-02T07:36:59+00:00,0.0,125.412
2011-04-02T07:37:58+00:00,0.0,124.538
2011-04-02T07:38:58+00:00,0.0,125.861
2011-04-02T07:39:59+00:00,0.0,125.536
2011-04-02T07:40:58+00:00,10.0,122.914
2011-04-02T07:41:58+00:00,0.0,124.305
2011-04-02T07:42:58+00:00,0.0,123.92
2011-04-02T07:43:59+00:00,0.0,125.952
2011-04-02T07:44:58+00:00,0.0,124.597
2011-04-02T07:45:58+00:00,0.0,126.722
2011-04-02T07:46:59+00:00,0.0,122.96
2011-04-02T07:47:58+00:00,0.0,125.597
2011-04-02T07:48:58+00:00,0.0,125.462
2011-04-02T07:49:58+00:00,0.0,123.68
2011-04-02T07:50:59+00:00,0.0,126.666
2011-04-02T07:51:58+00:00,0.0,127.916
2011-04-02T07:52:58+00:00,0.0,124.673
2011-04-02T07:53:59+00:00,0.0,125.841
2011-04-02T07:54:58+00:00,0.0,124.374
2011-04-02T07:55:58+00:00,0.0,124.995
2011-04-02T07:56:58+00:00,0.0,125.976
2011-04-02T07:57:59+00:00,0.0,124.44
2011-04-02T07:58:58+00:00,0.0,124.372
2011-04-02T07:59:58+00:00,0.0,125.789
2011-04-02T08:00:59+00:00,0.0,125.306
2011-04-02T08:01:58+00:00,0.0,123.589
2011-04-02T08:02:58+00:00,0.0,125.436
2011-04-02T08:03:59+00:00,0.0,122.802
2011-04-02T08:04:58+00:00,0.0,124.982
2011-04-02T08:05:58+00:00,0.0,125.099
2011-04-02T08:06:58+00:00,0.0,125.387
2011-04-02T08:07:59+00:00,0.0,125.121
2011-04-02T08:08:58+00:00,0.0,126.787
2011-04-02T08:09:59+00:00,0.0,125.283
2011-04-02T08:10:58+00:00,0.0,126.096
2011-04-02T08:11:58+00:00,0.0,123.599
2011-04-02T08:12:59+00:00,0.0,124.162
2011-04-02T08:13:58+00:00,0.0,124.508
2011-04-02T08:14:58+00:00,0.0,126.608
2011-04-02T08:15:59+00:00,0.0,129.23
2011-04-02T08:16:58+00:00,0.0,133.074
2011-04-02T08:17:59+00:00,0.0,126.028
2011-04-02T08:18:58+00:00,0.0,123.814
2011-04-02T08:19:58+00:00,0.0,127.278
2011-04-02T08:20:58+00:00,0.0,127.471
2011-04-02T08:21:59+00:00,0.0,126.412
2011-04-02T08:22:58+00:00,0.0,124.297
2011-04-02T08:23:58+00:00,0.0,127.929
2011-04-02T08:25:04+00:00,0.0,124.492
2011-04-02T08:25:58+00:00,0.0,125.781
2011-04-02T08:26:58+00:00,0.0,124.395
2011-04-02T08:28:00+00:00,0.0,143.773
2011-04-02T08:28:49+00:00,20.0,139.786
2011-04-02T08:29:58+00:00,0.0,138.585
2011-04-02T08:30:59+00:00,0.0,125.201
2011-04-02T08:31:58+00:00,0.0,125.074
2011-04-02T08:32:58+00:00,0.0,125.601
2011-04-02T08:34:04+00:00,0.0,138.391
2011-04-02T08:34:58+00:00,0.0,123.649
2011-04-02T08:35:59+00:00,0.0,127.785
2011-04-02T08:36:58+00:00,0.0,127.915
2011-04-02T08:37:59+00:00,0.0,128.9
2011-04-02T08:38:58+00:00,0.0,124.717
2011-04-02T08:39:58+00:00,0.0,123.643
2011-04-02T08:40:58+00:00,0.0,127.698
2011-04-02T08:41:59+00:00,0.0,126.206
2011-04-02T08:42:54+00:00,10.0,124.676
2011-04-02T08:43:58+00:00,0.0,124.094
2011-04-02T08:44:59+00:00,0.0,130.609
2011-04-02T08:45:58+00:00,0.0,125.834
2011-04-02T08:46:58+00:00,0.0,126.964
2011-04-02T08:47:59+00:00,0.0,124.172
2011-04-02T08:48:58+00:00,0.0,124.847
2011-04-02T08:49:59+00:00,0.0,125.439
2011-04-02T08:50:58+00:00,0.0,125.509
2011-04-02T08:51:58+00:00,0.0,125.023
2011-04-02T08:52:58+00:00,0.0,128.308
2011-04-02T08:53:59+00:00,0.0,126.459
2011-04-02T08:54:58+00:00,0.0,127.912
2011-04-02T08:55:59+00:00,0.0,124.281
2011-04-02T08:56:58+00:00,0.0,125.217
2011-04-02T08:57:58+00:00,0.0,125.55
2011-04-02T08:58:58+00:00,0.0,125.29
2011-04-02T08:59:59+00:00,0.0,136.186
2011-04-02T09:00:58+00:00,0.0,124.387
2011-04-02T09:01:58+00:00,0.0,125.548
2011-04-02T09:02:58+00:00,0.0,124.449
2011-04-02T09:03:59+00:00,0.0,124.7
2011-04-02T09:04:58+00:00,0.0,127.354
2011-04-02T09:05:54+00:00,10.0,125.014
2011-04-02T09:07:03+00:00,0.0,126.152
2011-04-02T09:07:59+00:00,0.0,126.529
2011-04-02T09:09:03+00:00,0.0,125.413
2011-04-02T09:09:58+00:00,0.0,125.499
2011-04-02T09:10:59+00:00,0.0,125.752
2011-04-02T09:11:54+00:00,10.0,128.615
2011-04-02T09:12:58+00:00,0.0,125.958
2011-04-02T09:13:58+00:00,0.0,126.63
2011-04-02T09:14:58+00:00,0.0,127.043
2011-04-02T09:15:59+00:00,0.0,124.318
2011-04-02T09:16:58+00:00,0.0,124.295
2011-04-02T09:17:59+00:00,0.0,123.959
2011-04-02T09:18:58+00:00,0.0,125.251
2011-04-02T09:19:58+00:00,0.0,126.981
2011-04-02T09:20:59+00:00,0.0,125.374
2011-04-02T09:21:58+00:00,0.0,129.35
2011-04-02T09:22:58+00:00,0.0,127.128
2011-04-02T09:23:59+00:00,0.0,126.039
2011-04-02T09:24:58+00:00,0.0,124.071
2011-04-02T09:25:58+00:00,0.0,124.102
2011-04-02T09:26:59+00:00,0.0,126.264
2011-04-02T09:27:58+00:00,0.0,124.855
2011-04-02T09:28:58+00:00,0.0,125.709
2011-04-02T09:29:59+00:00,0.0,125.111
2011-04-02T09:30:58+00:00,0.0,127.153
2011-04-02T09:31:58+00:00,0.0,126.308
2011-04-02T09:32:59+00:00,0.0,126.516
2011-04-02T09:33:58+00:00,0.0,124.998
2011-04-02T09:34:58+00:00,0.0,125.693
2011-04-02T09:35:59+00:00,0.0,124.588
2011-04-02T09:36:58+00:00,0.0,126.177
2011-04-02T09:37:59+00:00,0.0,125.488
2011-04-02T09:38:58+00:00,0.0,127.005
2011-04-02T09:39:58+00:00,0.0,125.944
2011-04-02T09:40:58+00:00,0.0,125.597
2011-04-02T09:41:59+00:00,0.0,126.642
2011-04-02T09:42:58+00:00,0.0,126.678
2011-04-02T09:43:58+00:00,0.0,125.089
2011-04-02T09:44:58+00:00,0.0,124.599
2011-04-02T09:45:59+00:00,0.0,125.057
2011-04-02T09:46:58+00:00,0.0,126.881
2011-04-02T09:47:58+00:00,0.0,126.315
2011-04-02T09:48:58+00:00,0.0,123.955
2011-04-02T09:49:59+00:00,0.0,124.432
2011-04-02T09:50:58+00:00,0.0,122.838
2011-04-02T09:51:59+00:00,0.0,125.611
2011-04-02T09:52:58+00:00,0.0,125.775
2011-04-02T09:53:58+00:00,0.0,124.235
2011-04-02T09:54:59+00:00,0.0,126.606
2011-04-02T09:55:58+00:00,0.0,127.231
2011-04-02T09:56:58+00:00,0.0,127.604
2011-04-02T09:57:59+00:00,0.0,126.743
2011-04-02T09:58:58+00:00,0.0,125.529
2011-04-02T09:59:59+00:00,0.0,126.624
2011-04-02T10:00:58+00:00,0.0,126.148
2011-04-02T10:01:58+00:00,0.0,127.778
2011-04-02T10:02:58+00:00,0.0,126.807
2011-04-02T10:03:59+00:00,0.0,128.391
2011-04-02T10:04:58+00:00,0.0,125.172
2011-04-02T10:05:59+00:00,0.0,124.659
2011-04-02T10:06:58+00:00,0.0,125.358
2011-04-02T10:07:58+00:00,0.0,124.932
2011-04-02T10:08:58+00:00,0.0,126.426
2011-04-02T10:10:13+00:00,50.0,127.251
2011-04-02T10:11:00+00:00,100.0,0
2011-04-02T10:11:58+00:00,0.0,128.043
2011-04-02T10:12:58+00:00,0.0,125.419
2011-04-02T10:13:58+00:00,0.0,124.854
2011-04-02T10:14:59+00:00,0.0,125.528
2011-04-02T10:15:58+00:00,0.0,125.747
2011-04-02T10:16:58+00:00,0.0,122.552
2011-04-02T10:17:59+00:00,0.0,123.769
2011-04-02T10:18:58+00:00,0.0,126.799
2011-04-02T10:19:58+00:00,0.0,126.993
2011-04-02T10:20:58+00:00,0.0,124.312
2011-04-02T10:21:59+00:00,0.0,124.382
2011-04-02T10:22:58+00:00,0.0,126.176
2011-04-02T10:23:58+00:00,0.0,127.683
2011-04-02T10:24:59+00:00,0.0,125.473
2011-04-02T10:25:58+00:00,0.0,126.028
2011-04-02T10:26:58+00:00,0.0,124.806
2011-04-02T10:27:59+00:00,0.0,125.778
2011-04-02T10:28:58+00:00,0.0,125.491
2011-04-02T10:29:58+00:00,0.0,125.184
2011-04-02T10:30:59+00:00,0.0,125.46
2011-04-02T10:31:58+00:00,0.0,125.242
2011-04-02T10:32:58+00:00,0.0,125.753
2011-04-02T10:33:59+00:00,0.0,125.858
2011-04-02T10:34:58+00:00,0.0,124.523
2011-04-02T10:35:58+00:00,0.0,126.215
2011-04-02T10:36:58+00:00,0.0,126.645
2011-04-02T10:37:59+00:00,0.0,128.294
2011-04-02T10:39:12+00:00,50.0,124.685
2011-04-02T10:39:55+00:00,100.0,0
2011-04-02T10:40:59+00:00,0.0,122.579
2011-04-02T10:41:58+00:00,0.0,126.7
2011-04-02T10:42:58+00:00,0.0,124.121
2011-04-02T10:43:59+00:00,0.0,126.516
2011-04-02T10:44:58+00:00,0.0,125.464
2011-04-02T10:45:58+00:00,0.0,125.358
2011-04-02T10:46:59+00:00,0.0,127.449
2011-04-02T10:47:58+00:00,0.0,135.637
2011-04-02T10:48:51+00:00,20.0,137.506
2011-04-02T10:49:55+00:00,10.0,156.387
2011-04-02T10:50:58+00:00,0.0,130.876
2011-04-02T10:51:58+00:00,0.0,124.919
2011-04-02T10:52:59+00:00,0.0,125.839
2011-04-02T10:53:59+00:00,0.0,158.802
2011-04-02T10:54:55+00:00,10.0,150.887
2011-04-02T10:55:58+00:00,0.0,137.281
2011-04-02T10:56:58+00:00,0.0,124.944
2011-04-02T10:57:59+00:00,0.0,126.764
2011-04-02T10:58:58+00:00,0.0,124.401
2011-04-02T10:59:59+00:00,0.0,126.002
2011-04-02T11:00:58+00:00,0.0,126.137
2011-04-02T11:01:58+00:00,0.0,125.911
2011-04-02T11:02:58+00:00,0.0,122.846
2011-04-02T11:03:59+00:00,0.0,124.659
2011-04-02T11:05:02+00:00,0.0,126.146
2011-04-02T11:05:58+00:00,0.0,124.886
2011-04-02T11:06:58+00:00,0.0,125.435
2011-04-02T11:07:59+00:00,0.0,125.386
2011-04-02T11:09:03+00:00,0.0,125.649
2011-04-02T11:10:25+00:00,20.0,125.175
2011-04-02T11:11:16+00:00,100.0,0
2011-04-02T11:12:08+00:00,0.0,152.672
2011-04-02T11:12:58+00:00,0.0,126.759
2011-04-02T11:13:59+00:00,0.0,125.865
2011-04-02T11:14:58+00:00,0.0,124.828
2011-04-02T11:15:58+00:00,0.0,126.251
2011-04-02T11:16:59+00:00,0.0,127.61
2011-04-02T11:17:58+00:00,0.0,125.729
2011-04-02T11:18:59+00:00,0.0,123.667
2011-04-02T11:19:58+00:00,0.0,126.962
2011-04-02T11:20:58+00:00,0.0,126.868
2011-04-02T11:21:59+00:00,0.0,125.643
2011-04-02T11:22:58+00:00,0.0,126.991
2011-04-02T11:23:58+00:00,0.0,128.498
2011-04-02T11:24:58+00:00,0.0,125.553
2011-04-02T11:25:59+00:00,0.0,128.619
2011-04-02T11:26:58+00:00,0.0,124.603
2011-04-02T11:27:59+00:00,0.0,125.232
2011-04-02T11:28:58+00:00,0.0,127.318
2011-04-02T11:29:58+00:00,0.0,126.132
2011-04-02T11:30:58+00:00,0.0,127.105
2011-04-02T11:31:59+00:00,0.0,124.824
2011-04-02T11:32:58+00:00,0.0,127.56
2011-04-02T11:33:59+00:00,0.0,125.288
2011-04-02T11:34:58+00:00,0.0,126.078
2011-04-02T11:35:58+00:00,0.0,124.346
2011-04-02T11:36:58+00:00,0.0,126.178
2011-04-02T11:37:59+00:00,0.0,125.045
2011-04-02T11:38:58+00:00,0.0,125.193
2011-04-02T11:39:58+00:00,0.0,124.369
2011-04-02T11:40:59+00:00,0.0,123.929
2011-04-02T11:41:58+00:00,0.0,127.546
2011-04-02T11:42:58+00:00,0.0,129.844
2011-04-02T11:44:00+00:00,80.0,129.295
2011-04-02T11:45:32+00:00,0.0,126.216
2011-04-02T11:45:59+00:00,0.0,125.402
2011-04-02T11:46:54+00:00,10.0,125.723
2011-04-02T11:47:58+00:00,0.0,126.329
2011-04-02T11:48:58+00:00,0.0,125.017
2011-04-02T11:49:59+00:00,0.0,129.12
2011-04-02T11:50:58+00:00,0.0,126.804
2011-04-02T11:51:59+00:00,0.0,126.294
2011-04-02T11:52:58+00:00,0.0,127.701
2011-04-02T11:53:54+00:00,10.0,130.023
2011-04-02T11:54:58+00:00,0.0,127.012
2011-04-02T11:55:59+00:00,0.0,130.979
2011-04-02T11:56:58+00:00,0.0,126.383
2011-04-02T11:57:58+00:00,0.0,125.155
2011-04-02T11:58:59+00:00,0.0,126.664
2011-04-02T11:59:58+00:00,0.0,124.532
2011-04-02T12:00:58+00:00,0.0,125.235
2011-04-02T12:01:59+00:00,0.0,124.321
2011-04-02T12:02:58+00:00,0.0,123.473
2011-04-02T12:03:58+00:00,0.0,126.44
2011-04-02T12:04:58+00:00,0.0,124.544
2011-04-02T12:05:59+00:00,0.0,128.216
2011-04-02T12:06:58+00:00,0.0,125.127
2011-04-02T12:07:58+00:00,0.0,124.729
2011-04-02T12:08:59+00:00,0.0,125.405
2011-04-02T12:09:58+00:00,0.0,125.988
2011-04-02T12:10:58+00:00,0.0,123.858
2011-04-02T12:11:59+00:00,0.0,127.312
2011-04-02T12:12:58+00:00,0.0,126.394
2011-04-02T12:14:04+00:00,70.0,123.224
2011-04-02T12:15:22+00:00,100.0,0
2011-04-02T12:16:22+00:00,100.0,0
2011-04-02T12:17:21+00:00,100.0,0
2011-04-02T12:18:21+00:00,100.0,0
2011-04-02T12:19:21+00:00,100.0,0
2011-04-02T12:20:21+00:00,100.0,0
2011-04-02T12:20:56+00:00,100.0,0
2011-04-02T12:21:58+00:00,0.0,124.43
2011-04-02T12:22:59+00:00,0.0,126.144
2011-04-02T12:23:58+00:00,0.0,124.525
2011-04-02T12:24:58+00:00,0.0,125.456
2011-04-02T12:25:58+00:00,0.0,123.154
2011-04-02T12:26:58+00:00,0.0,124.26
2011-04-02T12:27:59+00:00,0.0,123.072
2011-04-02T12:28:58+00:00,0.0,124.471
2011-04-02T12:29:58+00:00,0.0,127.139
2011-04-02T12:30:59+00:00,0.0,125.617
2011-04-02T12:31:58+00:00,0.0,125.477
2011-04-02T12:32:58+00:00,0.0,123.712
2011-04-02T12:33:59+00:00,0.0,127.229
2011-04-02T12:34:58+00:00,0.0,125.594
2011-04-02T12:35:58+00:00,0.0,124.541
2011-04-02T12:36:58+00:00,0.0,128.408
2011-04-02T12:37:59+00:00,0.0,126.443
2011-04-02T12:38:58+00:00,0.0,124.294
2011-04-02T12:39:58+00:00,0.0,124.417
2011-04-02T12:40:58+00:00,0.0,126.7
2011-04-02T12:41:59+00:00,0.0,125.948
2011-04-02T12:42:58+00:00,0.0,125.236
2011-04-02T12:43:58+00:00,0.0,125.962
2011-04-02T12:44:59+00:00,0.0,124.791
2011-04-02T12:45:58+00:00,0.0,123.638
2011-04-02T12:46:58+00:00,0.0,126.086
2011-04-02T12:47:58+00:00,0.0,126.233
2011-04-02T12:48:58+00:00,0.0,125.419
2011-04-02T12:49:58+00:00,0.0,122.52
2011-04-02T12:50:59+00:00,0.0,124.058
2011-04-02T12:51:58+00:00,0.0,125.936
2011-04-02T12:52:58+00:00,0.0,124.254
2011-04-02T12:53:59+00:00,0.0,123.734
2011-04-02T12:54:58+00:00,0.0,126.503
2011-04-02T12:55:58+00:00,0.0,125.997
2011-04-02T12:56:59+00:00,0.0,130.266
2011-04-02T12:57:58+00:00,0.0,126.468
2011-04-02T12:58:58+00:00,0.0,127.006
2011-04-02T12:59:59+00:00,0.0,126.309
2011-04-02T13:00:58+00:00,0.0,124.466
2011-04-02T13:01:58+00:00,0.0,128.537
2011-04-02T13:02:59+00:00,0.0,128.646
2011-04-02T13:03:58+00:00,0.0,123.67
2011-04-02T13:04:58+00:00,0.0,126.806
2011-04-02T13:05:59+00:00,0.0,128.356
2011-04-02T13:06:58+00:00,0.0,123.766
2011-04-02T13:07:58+00:00,0.0,125.956
2011-04-02T13:08:59+00:00,0.0,125.372
2011-04-02T13:09:58+00:00,0.0,125.324
2011-04-02T13:10:59+00:00,0.0,126.851
2011-04-02T13:11:58+00:00,0.0,126.972
2011-04-02T13:12:58+00:00,0.0,127.533
2011-04-02T13:13:59+00:00,0.0,125.381
2011-04-02T13:14:58+00:00,0.0,124.755
2011-04-02T13:15:58+00:00,0.0,123.181
2011-04-02T13:16:59+00:00,0.0,124.996
2011-04-02T13:17:58+00:00,0.0,123.136
2011-04-02T13:18:58+00:00,0.0,123.042
2011-04-02T13:19:59+00:00,0.0,126.219
2011-04-02T13:20:58+00:00,0.0,124.756
2011-04-02T13:21:58+00:00,0.0,130.809
2011-04-02T13:22:58+00:00,0.0,123.601
2011-04-02T13:23:59+00:00,0.0,127.213
2011-04-02T13:24:58+00:00,0.0,126.237
2011-04-02T13:25:59+00:00,10.0,128.943
2011-04-02T13:26:59+00:00,0.0,127.597
2011-04-02T13:27:58+00:00,0.0,126.094
2011-04-02T13:28:58+00:00,0.0,135.557
2011-04-02T13:29:54+00:00,10.0,136.917
2011-04-02T13:30:59+00:00,0.0,133.527
2011-04-02T13:31:58+00:00,0.0,126.365
2011-04-02T13:32:58+00:00,0.0,130.065
2011-04-02T13:33:59+00:00,0.0,130.744
2011-04-02T13:34:58+00:00,0.0,132.444
2011-04-02T13:35:58+00:00,0.0,125.841
2011-04-02T13:36:59+00:00,0.0,135.607
2011-04-02T13:38:03+00:00,0.0,126.355
2011-04-02T13:38:58+00:00,0.0,128.467
2011-04-02T13:39:59+00:00,0.0,127.118
2011-04-02T13:40:58+00:00,0.0,124.428
2011-04-02T13:41:58+00:00,0.0,131.953
2011-04-02T13:42:58+00:00,0.0,129.231
2011-04-02T13:43:59+00:00,0.0,129.993
2011-04-02T13:44:58+00:00,0.0,129.866
2011-04-02T13:45:58+00:00,0.0,126.013
2011-04-02T13:46:59+00:00,0.0,127.206
2011-04-02T13:47:58+00:00,0.0,124.23
2011-04-02T13:48:58+00:00,0.0,129.206
2011-04-02T13:49:59+00:00,0.0,127.766
2011-04-02T13:50:58+00:00,0.0,125.756
2011-04-02T13:51:58+00:00,0.0,127.246
2011-04-02T13:52:59+00:00,0.0,126.796
2011-04-02T13:53:58+00:00,0.0,125.74
2011-04-02T13:54:58+00:00,0.0,124.372
2011-04-02T13:55:59+00:00,0.0,127.629
2011-04-02T13:56:58+00:00,0.0,132.781
2011-04-02T13:57:58+00:00,0.0,138.51
2011-04-02T13:58:59+00:00,0.0,129.636
2011-04-02T13:59:58+00:00,0.0,128.826
2011-04-02T14:00:58+00:00,0.0,127.985
2011-04-02T14:01:59+00:00,0.0,128.798
2011-04-02T14:02:58+00:00,0.0,128.072
2011-04-02T14:03:58+00:00,0.0,132.065
2011-04-02T14:04:59+00:00,0.0,129.544
2011-04-02T14:05:58+00:00,0.0,131.011
2011-04-02T14:06:58+00:00,10.0,130.038
2011-04-02T14:07:59+00:00,0.0,127.09
2011-04-02T14:08:58+00:00,0.0,125.343
2011-04-02T14:09:59+00:00,0.0,130.894
2011-04-02T14:11:04+00:00,0.0,135.627
2011-04-02T14:12:03+00:00,0.0,124.672
2011-04-02T14:12:58+00:00,0.0,129.084
2011-04-02T14:13:58+00:00,0.0,128.275
2011-04-02T14:14:59+00:00,0.0,125.595
2011-04-02T14:15:58+00:00,0.0,130.684
2011-04-02T14:16:58+00:00,0.0,125.193
2011-04-02T14:17:59+00:00,0.0,130.709
2011-04-02T14:18:58+00:00,0.0,133.212
2011-04-02T14:19:58+00:00,0.0,128.844
2011-04-02T14:20:59+00:00,0.0,134.046
2011-04-02T14:21:59+00:00,0.0,134.252
2011-04-02T14:22:58+00:00,0.0,131.429
2011-04-02T14:23:58+00:00,0.0,127.932
2011-04-02T14:24:59+00:00,0.0,133.12
2011-04-02T14:26:03+00:00,0.0,132.722
2011-04-02T14:26:58+00:00,0.0,127.5
2011-04-02T14:27:59+00:00,0.0,132.839
2011-04-02T14:28:58+00:00,0.0,131.709
2011-04-02T14:29:58+00:00,0.0,128.381
2011-04-02T14:30:59+00:00,0.0,145.021
2011-04-02T14:31:58+00:00,0.0,138.752
2011-04-02T14:32:54+00:00,10.0,135.72
2011-04-02T14:33:59+00:00,0.0,143.573
2011-04-02T14:34:58+00:00,0.0,144.482
2011-04-02T14:35:59+00:00,0.0,140.848
2011-04-02T14:36:58+00:00,0.0,141.297
2011-04-02T14:37:59+00:00,0.0,136.527
2011-04-02T14:38:58+00:00,0.0,140.398
2011-04-02T14:39:59+00:00,0.0,139.761
2011-04-02T14:41:03+00:00,0.0,135.406
2011-04-02T14:41:59+00:00,0.0,131.219
2011-04-02T14:42:58+00:00,0.0,133.581
2011-04-02T14:43:59+00:00,0.0,130.991
2011-04-02T14:44:58+00:00,0.0,140.068
2011-04-02T14:45:59+00:00,10.0,132.775
2011-04-02T14:46:58+00:00,0.0,126.527
2011-04-02T14:47:59+00:00,0.0,135.22
2011-04-02T14:48:58+00:00,0.0,131.678
2011-04-02T14:49:58+00:00,0.0,124.807
2011-04-02T14:51:00+00:00,0.0,145.282
2011-04-02T14:51:57+00:00,0.0,134.311
2011-04-02T14:52:54+00:00,10.0,131.052
2011-04-02T14:54:03+00:00,0.0,134.469
2011-04-02T14:54:58+00:00,0.0,130.109
2011-04-02T14:55:59+00:00,0.0,126.967
2011-04-02T14:56:58+00:00,0.0,134.78
2011-04-02T14:57:59+00:00,0.0,126.331
2011-04-02T14:58:58+00:00,0.0,125.759
2011-04-02T14:59:59+00:00,0.0,127.249
2011-04-02T15:00:58+00:00,0.0,128.723
2011-04-02T15:01:59+00:00,0.0,131.966
2011-04-02T15:03:03+00:00,0.0,129.865
2011-04-02T15:03:58+00:00,0.0,128.326
2011-04-02T15:04:58+00:00,0.0,125.278
2011-04-02T15:05:59+00:00,0.0,128.506
2011-04-02T15:06:58+00:00,0.0,128.579
2011-04-02T15:07:54+00:00,10.0,133.651
2011-04-02T15:08:58+00:00,0.0,127.502
2011-04-02T15:09:59+00:00,0.0,127.228
2011-04-02T15:10:58+00:00,0.0,128.555
2011-04-02T15:11:58+00:00,0.0,128.538
